doc,class
product_type-shirt cut-strap style-occasion color-pattern color-pink,0
product_type-shirt cut-strap style-occasion color-pattern color-pink,0
product_type-shirt cut-strap style-occasion color-pattern color-pink,0
product_type-shirt cut-strap style-occasion color-pattern color-pink,0
product_type-shirt fit-long_line sleeve_style-long_sleeve color-pattern color-white color_group-pattern color_group-pale cut-button neckline-v_neck,0
product_type-shirt cut-cropped sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-button_collar fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve style-retro style-classic color-pattern color_group-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar cut-concealedbutton fit-regular color-black color_group-dark,0
product_type-shirt fit-relaxed fit-loose fit-oversized fabric-satin sleeve_style-long_sleeve neckline-point_collar cut-button color-gray,0
product_type-shirt sleeve_style-long_sleeve color-green color-pattern color-blue color_group-pattern color_group-dark fabric-wovencotton fabric-cotton neckline-button_collar fit-relaxed,0
product_type-shirt cut-cropped cut-button sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar fit-regular style-classic,0
product_type-shirt fit-long_line sleeve_style-long_sleeve color-pattern color-white color_group-pattern color_group-pale cut-button neckline-v_neck,0
product_type-shirt cut-cropped sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-button_collar fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve style-retro style-classic color-pattern color_group-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar cut-concealedbutton fit-regular color-black color_group-dark,0
product_type-shirt fit-relaxed fit-loose fit-oversized fabric-satin sleeve_style-long_sleeve neckline-point_collar cut-button color-gray,0
product_type-shirt sleeve_style-long_sleeve color-green color-pattern color-blue color_group-pattern color_group-dark fabric-wovencotton fabric-cotton neckline-button_collar fit-relaxed,0
product_type-shirt cut-cropped cut-button sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar fit-regular style-classic,0
product_type-shirt fit-oversized sleeve_style-long_sleeve neckline-point_collar neckline-button_collar style-fancy color-pink,0
product_type-shirt fit-oversized fit-straight sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-button_collar,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve color-blue neckline-point_collar cut-concealedbutton fit-regular,0
product_type-shirt fit-oversized sleeve_style-long_sleeve neckline-point_collar neckline-button_collar style-fancy color-pink,0
product_type-shirt fit-oversized fit-straight sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-button_collar,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve color-blue neckline-point_collar cut-concealedbutton fit-regular,0
product_type-shirt color-brown style-classic fit-classicfit neckline-collar cut-button cut-frontpocket sleeve_style-long_sleeve fabric-cotton,0
product_type-shirt fabric-lace fabric-polyester fabric-cotton fabric-lycra fabric-mesh color-white color-pattern color_group-pale neckline-roundneck sleeve_style-short_sleeve style-occasion cut-cuff fit-regular,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-black color_group-dark,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-black color_group-dark,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-black color_group-dark,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-pink color_group-pale color_group-warm_color,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-pink color_group-pale color_group-warm_color,0
product_type-shirt neckline-scoop_neck cut-keyhole fabric-rayon fabric-lycra color-pink color_group-pale color_group-warm_color,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-green color-pattern color_group-cool_color color_group-pattern cut-pocket neckline-point_collar,0
product_type-shirt neckline-point_collar neckline-button_collar cut-pleated fit-regular color-white color_group-pale,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pink neckline-point_collar neckline-button_collar,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-regular,0
product_type-shirt color-pattern color-yellow color_group-pattern color_group-warm_color sleeve_style-long_sleeve cut-button fit-regular,0
product_type-shirt cut-peplum cut-peplum_hem neckline-button_collar fit-regular color-blue,0
product_type-shirt style-color_block neckline-point_collar fit-relaxed fit-oversized color-black color_group-dark,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-button_collar fit-regular fit-loose fit-skinny,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color neckline-point_collar neckline-button_collar fit-regular fit-loose fit-skinny,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-button_collar fit-regular style-classic,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve neckline-point_collar neckline-button_collar fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-regular,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar cut-button cut-pocket cut-cuff fit-relaxed fit-oversized color-orange color_group-bright color_group-dark color_group-warm_color,0
product_type-shirt color-pattern neckline-plunge cut-cropped fit-regular,0
product_type-shirt fit-long_line fit-relaxed fit-oversized fabric-denim neckline-point_collar neckline-button_collar color-blue color_group-bright color_group-cool_color,0
product_type-shirt fit-long_line sleeve_style-long_sleeve color-pattern color-white color_group-pattern color_group-pale cut-button neckline-v_neck,0
product_type-shirt fit-oversized color-pattern color-blue color-pink color_group-pattern color_group-bright color_group-dark color_group-cool_color neckline-collar cut-button cut-pocket,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-red color_group-pattern neckline-button_collar cut-pocket fit-regular fit-loose fit-skinny,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-orange color_group-pattern color_group-pale neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt fit-relaxed fit-loose fit-oversized fabric-satin sleeve_style-long_sleeve neckline-collar cut-button color-green color_group-cool_color,0
product_type-shirt fit-oversized fit-straight sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-button_collar,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-button_collar,0
product_type-shirt cut-cropped color-pattern color-white color_group-pattern color_group-pale neckline-polo_neck neckline-button_collar fit-relaxed fit-oversized,0
product_type-shirt color-pattern color_group-pattern style-cute style-classic neckline-button_collar fit-fitted fit-regular cut-cuff,0
product_type-shirt fabric-flannel neckline-button_collar color-pattern color-blue color_group-pattern fit-relaxed fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-concealedbutton fit-regular,0
product_type-shirt neckline-plunge neckline-point_collar sleeve_style-long_sleeve color-pattern color_group-pattern fit-relaxed,0
product_type-shirt cut-button color-black color_group-dark neckline-v_neck fit-regular,0
product_type-shirt fabric-denim style-western length-midi color-blue color-pattern color_group-bright color_group-cool_color color_group-pattern neckline-point_collar fit-regular,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve neckline-button_collar fit-regular,0
product_type-shirt fit-oversized style-color_block sleeve_style-long_sleeve neckline-button_collar,0
product_type-shirt color-pattern color_group-pattern style-color_block cut-button fit-regular fit-classicfit,0
product_type-shirt cut-button color-pattern color-black color_group-pattern color_group-dark neckline-v_neck fit-regular,0
product_type-shirt fit-oversized color-pattern color-black color-white color_group-dark color_group-pale neckline-reverecollar cut-button cut-frontpocket,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-button_collar fit-relaxed,0
product_type-shirt cut-frill cut-ruffle cut-button color-pattern color_group-pattern style-classic neckline-point_collar fit-regular,0
product_type-shirt cut-button color-pattern color-blue color_group-pattern color_group-pale fit-regular,0
product_type-shirt cut-button color-pink neckline-v_neck fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-red color-pink color_group-pattern cut-pocket fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-pattern neckline-collar cut-concealedbutton fit-regular,0
product_type-shirt color-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern style-fancy cut-button fit-regular,0
product_type-shirt cut-laceup color-white color_group-pale neckline-crew_neck fit-relaxed fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-relaxed,0
product_type-shirt color-pattern color_group-pattern neckline-point_collar cut-concealedbutton fit-regular,0
product_type-shirt sleeve_style-long_sleeve fit-oversized color-pattern neckline-button_collar,0
product_type-shirt cut-cropped sleeve_style-long_sleeve color-pattern neckline-point_collar neckline-button_collar fit-relaxed fit-oversized,0
product_type-shirt color-pattern color_group-pattern cut-button neckline-reverecollar sleeve_style-short_sleeve fit-relaxed fit-loose fit-oversized,0
