doc,class
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color neckline-point_collar neckline-button_collar fit-regular fit-classicfit,1
product_type-shirt fit-oversized color-pattern color-black color_group-pattern color_group-dark fabric-satin neckline-reverecollar neckline-button_collar sleeve_style-short_sleeve,1
product_type-shirt neckline-reverecollar color-pattern color-black color_group-dark cut-button fit-regular,1
product_type-shirt color-red color_group-dark color_group-warm_color neckline-point_collar cut-pocket cut-button fit-regular fit-classicfit,1
product_type-shirt sleeve_style-short_sleeve fabric-stretchcotton cut-button_down cut-button neckline-button_collar fit-regular style-classic color-black color_group-dark,1
product_type-shirt fit-regular color-pattern color-yellow color_group-pattern color_group-warm_color neckline-button_collar style-classic,1
product_type-shirt fit-skinny color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color cut-button_down neckline-button_collar sleeve_style-long_sleeve,1
product_type-shirt fit-slim color-gray cut-button_down cut-button cut-narrow neckline-collar,1
product_type-shirt fit-regular neckline-v_neck style-fancy cut-zipper sleeve_style-long_sleeve color-black color_group-dark,1
product_type-shirt fit-regular color-yellow color-pattern color_group-warm_color color_group-pattern cut-button_down cut-zipper cut-pocket neckline-collar style-classic length-midi,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale neckline-point_collar sleeve_style-long_sleeve cut-button fit-regular style-classic,1
product_type-shirt fit-slim color-pattern color_group-pattern cut-button_down cut-pocket cut-narrow neckline-button_collar,1
product_type-shirt fabric-denim color-gray neckline-point_collar fit-regular,1
product_type-shirt sleeve_style-short_sleeve color-pattern color-white color_group-pattern color_group-pale neckline-button_collar fit-regular,1
product_type-shirt fit-oversized color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color neckline-point_collar neckline-button_collar cut-pocket cut-wide fabric-layered,1
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color neckline-point_collar neckline-button_collar fit-regular fit-classicfit,1
product_type-shirt fit-oversized color-pattern color-black color_group-pattern color_group-dark fabric-satin neckline-reverecollar neckline-button_collar sleeve_style-short_sleeve,1
product_type-shirt neckline-reverecollar color-pattern color-black color_group-dark cut-button fit-regular,1
product_type-shirt color-red color_group-dark color_group-warm_color neckline-point_collar cut-pocket cut-button fit-regular fit-classicfit,1
product_type-shirt color-red fit-skinny fabric-cotton fabric-lycra style-classic neckline-collar sleeve_style-short_sleeve,1
product_type-shirt color-pattern color_group-pattern cut-button sleeve_style-short_sleeve fabric-viscose,1
product_type-shirt color-red sleeve_style-short_sleeve cut-button fabric-viscose,1
product_type-shirt color-white color_group-pale fit-slim neckline-wingcollar neckline-button_collar sleeve_style-long_sleeve fabric-cotton,1
product_type-shirt color-black color_group-dark fabric-lace fabric-cotton fabric-viscose fit-slim style-classic neckline-collar cut-button sleeve_style-long_sleeve,1
product_type-shirt color-red color-pattern color_group-pattern fit-slim cut-button sleeve_style-long_sleeve fabric-polyester,1
product_type-shirt fit-regular fit-classicfit color-pattern color-red color_group-pattern color_group-warm_color fabric-cotton neckline-button_collar cut-pocket,1
product_type-shirt fit-slim color-pattern color-green color_group-pattern color_group-cool_color style-classic cut-button_down cut-pocket cut-narrow neckline-button_collar,1
product_type-shirt fabric-denim fabric-fine color-blue color-pattern color_group-bright color_group-cool_color color_group-pattern style-classic cut-button_down cut-pocket neckline-button_collar fit-regular,1
product_type-shirt fit-regular color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar,1
product_type-shirt color-pattern color-gray color_group-pattern fit-regular fabric-wovencotton neckline-button_collar,1
product_type-shirt fabric-denim fit-slim neckline-point_collar neckline-button_collar color-gray color_group-pale,1
product_type-shirt fit-regular neckline-reverecollar color-pattern color-black color_group-pattern color_group-dark sleeve_style-short_sleeve cut-button,1
product_type-shirt fit-regular fit-long_line fabric-viscose fabric-woven neckline-v_neck color-black color_group-dark,1
product_type-shirt color-pattern color-red color_group-pattern color_group-dark color_group-warm_color neckline-collar sleeve_style-short_sleeve cut-button fit-regular style-classic,1
product_type-shirt fit-regular fit-skinny color-pattern color-pink fabric-woven neckline-button_collar,1
product_type-shirt fit-regular fit-loose fit-skinny color-pattern color-blue color_group-bright color_group-dark color_group-cool_color neckline-reverecollar cut-button sleeve_style-short_sleeve,1
product_type-shirt fit-regular color-pattern color-green color_group-pattern color_group-dark color_group-cool_color neckline-button_collar style-classic,1
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-collar cut-button sleeve_style-long_sleeve fit-regular fit-classicfit,1
product_type-shirt fit-regular fit-loose fit-skinny color-pattern color_group-pattern fabric-cotton neckline-button_collar cut-pocket,1
product_type-shirt fit-regular fit-classicfit color-pattern color-red color_group-pattern color_group-warm_color fabric-cotton neckline-button_collar cut-pocket,1
product_type-shirt fit-slim color-pattern color-green color_group-pattern color_group-cool_color style-classic cut-button_down cut-pocket cut-narrow neckline-button_collar,1
product_type-shirt fabric-denim fabric-fine color-blue color-pattern color_group-bright color_group-cool_color color_group-pattern style-classic cut-button_down cut-pocket neckline-button_collar fit-regular,1
product_type-shirt fit-regular color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar,1
product_type-shirt color-pattern color-gray color_group-pattern fit-regular fabric-wovencotton neckline-button_collar,1
product_type-shirt fabric-denim fit-slim neckline-point_collar neckline-button_collar color-gray color_group-pale,1
product_type-shirt fit-regular neckline-reverecollar color-pattern color-black color_group-pattern color_group-dark sleeve_style-short_sleeve cut-button,1
product_type-shirt fit-regular fit-long_line fabric-viscose fabric-woven neckline-v_neck color-black color_group-dark,1
product_type-shirt color-pattern color-red color_group-pattern color_group-dark color_group-warm_color neckline-collar sleeve_style-short_sleeve cut-button fit-regular style-classic,1
product_type-shirt fit-regular fit-skinny color-pattern color-pink fabric-woven neckline-button_collar,1
product_type-shirt fit-regular fit-loose fit-skinny color-pattern color-blue color_group-bright color_group-dark color_group-cool_color neckline-reverecollar cut-button sleeve_style-short_sleeve,1
product_type-shirt fit-regular color-pattern color-green color_group-pattern color_group-dark color_group-cool_color neckline-button_collar style-classic,1
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-collar cut-button sleeve_style-long_sleeve fit-regular fit-classicfit,1
product_type-shirt fit-regular fit-loose fit-skinny color-pattern color_group-pattern fabric-cotton neckline-button_collar cut-pocket,1
product_type-shirt color-blue color-pattern color_group-dark color_group-pattern sleeve_style-long_sleeve fit-oversized cut-button fabric-polyester,1
product_type-shirt color-blue style-classic fit-classicfit neckline-collar cut-button sleeve_style-short_sleeve fabric-cotton,1
product_type-shirt color-green color_group-cool_color sleeve_style-long_sleeve style-classic fit-classicfit neckline-collar cut-button length-maxi,1
product_type-shirt color-orange color_group-bright color_group-dark color_group-warm_color sleeve_style-long_sleeve style-classic neckline-collar cut-button length-maxi,1
product_type-shirt color-pattern color-orange color_group-pattern color_group-bright color_group-warm_color fit-slim style-classic neckline-collar cut-button sleeve_style-long_sleeve fabric-viscose,1
product_type-shirt activity-mountain fit-slim style-classic neckline-collar color-pattern color-brown cut-button sleeve_style-long_sleeve fabric-viscose,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fit-slim cut-crisscross cut-button_down cut-pocket cut-button neckline-collar length-maxi sleeve_style-long_sleeve style-occasion,1
product_type-shirt color-pattern color_group-pattern fit-slim style-classic neckline-collar cut-button sleeve_style-long_sleeve fabric-viscose,1
product_type-shirt cut-button sleeve_style-short_sleeve fabric-viscose,1
product_type-shirt fit-skinny color-yellow color_group-dark sleeve_style-short_sleeve neckline-point_collar neckline-button_collar,1
product_type-shirt fit-regular fit-loose fit-skinny style-western color-black color_group-dark neckline-collar cut-pocket,1
product_type-shirt fit-regular color-pattern color-green color_group-pattern color_group-cool_color fabric-velvet neckline-point_collar neckline-button_collar style-classic style-goingout,1
product_type-shirt color-pattern color-black color_group-dark cut-button_down cut-pocket neckline-button_collar fit-regular fit-classicfit,1
product_type-shirt fit-slim sleeve_style-short_sleeve fabric-seersucker color-white color_group-pale cut-button_down cut-button cut-pocket cut-narrow neckline-collar,1
product_type-shirt fit-slim color-pattern color_group-pattern fabric-cotton neckline-point_collar neckline-button_collar cut-narrow,1
product_type-shirt style-vintage fit-oversized fabric-jersey color-pattern color-red neckline-reverecollar neckline-button_collar,1
product_type-shirt color-black color_group-dark neckline-point_collar neckline-button_collar cut-pocket fit-regular style-classic,1
product_type-shirt neckline-reverecollar neckline-button_collar sleeve_style-short_sleeve color-pattern color-green color_group-dark color_group-cool_color cut-cuff fit-regular style-classic,1
product_type-shirt fit-regular color-pattern color-green color_group-pattern neckline-reverecollar cut-button,1
