doc,class
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale fabric-lace fabric-cotton fabric-polyester style-flattering style-feminine style-classy style-simple sleeve_style-half_sleeve,0
product_type-shirt color-pattern color-gray color_group-pattern color_group-dark fabric-lace fabric-cotton fabric-polyester style-flattering style-feminine style-classy style-simple sleeve_style-half_sleeve,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-pale fabric-lace fabric-cotton fabric-polyester style-flattering style-feminine style-classy style-simple sleeve_style-half_sleeve,0
product_type-shirt color-pattern color-green color_group-pattern fabric-lace fabric-cotton fabric-polyester style-flattering style-feminine style-classy style-simple sleeve_style-half_sleeve,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale fabric-lace fabric-cotton fabric-polyester style-flattering style-feminine style-classy style-simple sleeve_style-half_sleeve,0
product_type-shirt color-pattern color_group-pattern color_group-pale fabric-lace fabric-cotton fabric-polyester style-flattering style-feminine style-classy style-simple sleeve_style-half_sleeve,0
product_type-shirt color-pattern color-gray color_group-pattern color_group-dark fabric-lace fabric-cotton fabric-polyester style-flattering style-feminine style-classy style-simple sleeve_style-half_sleeve,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-regular_fit,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt sleeve_style-long_sleeve neckline-collar cut-concealed_button fit-regular_fit style-classic,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized sleeve_style-long_sleeve neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern style-classic neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar_button style-cute style-classic fit-regular_fit,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern style-classic neckline-point_collar cut-button,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve sleeve_style-raglan_sleeve neckline-collar cut-button fit-relaxed fit-slouchy fit-baggy,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar cut-button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar_button fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-red color-pink color_group-pattern cut-pocket fit-relaxed fit-loose fit-oversized,0
product_type-shirt neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-point_collar cut-concealed_button fit-regular_fit color-black color_group-dark,0
product_type-shirt fit-oversized color-pattern color_group-pattern sleeve_style-long_sleeve neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar cut-concealed_button fit-regular_fit,0
product_type-shirt fit-oversized color-pattern color_group-pattern sleeve_style-long_sleeve neckline-point_collar neckline-collar_button,0
product_type-shirt color-pattern color-pink color-green color_group-pattern sleeve_style-long_sleeve neckline-point_collar cut-button fit-relaxed fit-baggy,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button fit-relaxed fit-straight,0
product_type-shirt sleeve_style-long_sleeve color-pink color_group-pale neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar_button fit-relaxed fit-slouchy fit-baggy,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve sleeve_style-raglan_sleeve neckline-point_collar neckline-collar_button fit-relaxed fit-straight,0
product_type-shirt fit-longline fit-regular_fit sleeve_style-long_sleeve cut-tie_detail cut-concealed_button color-pattern color_group-pattern style-classic neckline-point_collar,0
product_type-shirt sleeve_style-long_sleeve color_group-pale color_group-warm_color neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color-pink color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt cut-cropped sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-collar_button fit-regular_fit fit-loose fit-tight,0
product_type-shirt length-long sleeve_style-long_sleeve fabric-stretch_cotton neckline-collar_button fit-slim color-white color_group-pale,0
product_type-shirt sleeve_style-long_sleeve fabric-woven neckline-point_collar cut-concealed_button fit-regular_fit color-black color_group-dark,0
product_type-shirt fit-oversized sleeve_style-long_sleeve style-vintage cut-button cut-pocket neckline-point_collar color-black color_group-dark,0
product_type-shirt color-pattern color-pink color-green color_group-pattern sleeve_style-long_sleeve neckline-collar cut-button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-regular_fit,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt sleeve_style-long_sleeve neckline-collar cut-concealed_button fit-regular_fit style-classic,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized sleeve_style-long_sleeve neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern style-classic neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar_button style-cute style-classic fit-regular_fit,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern style-classic neckline-point_collar cut-button,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve sleeve_style-raglan_sleeve neckline-collar cut-button fit-relaxed fit-slouchy fit-baggy,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar cut-button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar_button fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-red color-pink color_group-pattern cut-pocket fit-relaxed fit-loose fit-oversized,0
product_type-shirt neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-point_collar cut-concealed_button fit-regular_fit color-black color_group-dark,0
product_type-shirt fit-oversized color-pattern color_group-pattern sleeve_style-long_sleeve neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar cut-concealed_button fit-regular_fit,0
product_type-shirt fit-oversized color-pattern color_group-pattern sleeve_style-long_sleeve neckline-point_collar neckline-collar_button,0
product_type-shirt color-pattern color-pink color-green color_group-pattern sleeve_style-long_sleeve neckline-point_collar cut-button fit-relaxed fit-baggy,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button fit-relaxed fit-straight,0
product_type-shirt sleeve_style-long_sleeve color-pink color_group-pale neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar_button fit-relaxed fit-slouchy fit-baggy,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve sleeve_style-raglan_sleeve neckline-point_collar neckline-collar_button fit-relaxed fit-straight,0
product_type-shirt fit-longline fit-regular_fit sleeve_style-long_sleeve cut-tie_detail cut-concealed_button color-pattern color_group-pattern style-classic neckline-point_collar,0
product_type-shirt sleeve_style-long_sleeve color_group-pale color_group-warm_color neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt cut-cropped sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color-pink color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-collar_button fit-regular_fit fit-loose fit-tight,0
product_type-shirt length-long sleeve_style-long_sleeve fabric-stretch_cotton neckline-collar_button fit-slim color-white color_group-pale,0
product_type-shirt sleeve_style-long_sleeve fabric-woven neckline-point_collar cut-concealed_button fit-regular_fit color-black color_group-dark,0
product_type-shirt fit-oversized sleeve_style-long_sleeve style-vintage cut-button cut-pocket neckline-point_collar color-black color_group-dark,0
product_type-shirt color-pattern color-pink color-green color_group-pattern sleeve_style-long_sleeve neckline-collar cut-button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-collar cut-button fit-regular_fit,0
product_type-shirt cut-cropped cut-button sleeve_style-long_sleeve neckline-point_collar fit-regular_fit fit-loose fit-tight,0
product_type-shirt fit-oversized sleeve_style-long_sleeve color-pattern color_group-pattern neckline-point_collar,0
product_type-shirt sleeve_style-long_sleeve color-red color-blue color-pattern color_group-dark color_group-pattern fabric-woven_cotton fabric-cotton neckline-collar_button fit-relaxed,0
product_type-shirt fit-oversized sleeve_style-long_sleeve neckline-collar cut-button,0
product_type-shirt length-long sleeve_style-long_sleeve fabric-stretch_cotton color-black color_group-dark neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim fit-regular_fit sleeve_style-long_sleeve fabric-cotton fabric-polyester style-classic neckline-point_collar neckline-collar_button cut-button_down cut-pocket color-white color_group-pale,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar cut-concealed_button fit-regular_fit color-pink color_group-pale,0
product_type-shirt fit-oversized sleeve_style-long_sleeve fabric-satin neckline-point_collar cut-button color-black color_group-dark,0
