doc,class
product_type-shirt fit-muscle fit-regular_fit color-red color_group-warm_color neckline-revere_collar neckline-collar_button,0
product_type-shirt fit-regular_fit fit-longline color-pattern color-blue color_group-pattern neckline-collar_button,0
product_type-shirt fit-regular_fit color-pattern color-yellow color_group-pattern neckline-revere_collar neckline-collar_button,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-collar_button cut-pocket fit-regular_fit fit-classic_fit,0
product_type-shirt sleeve_style-sleeveless fit-muscle fit-muscle_fit color-blue color-pattern color_group-bright color_group-cool_color color_group-pattern fabric-silk cut-button cut-close_cut,0
product_type-shirt fit-slim fabric-poplin color-black color_group-dark style-classic neckline-point_collar sleeve_style-long_sleeve cut-button cut-narrow,0
product_type-shirt fit-regular fit-regular_fit color-pattern color-yellow color_group-pattern fabric-viscose neckline-point_collar neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fabric-denim fit-slim cut-button_down cut-pocket cut-narrow neckline-collar_button color-brown,0
product_type-shirt color-black color_group-dark sleeve_style-short_sleeve neckline-point_collar neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve color-brown color-white color_group-pale neckline-revere_collar neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark sleeve_style-short_sleeve neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt color-blue color_group-bright color_group-dark color_group-cool_color cut-button_down neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit fit-classic_fit color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button,0
product_type-shirt fit-regular_fit color-brown cut-button_down neckline-collar_button,0
product_type-shirt fit-oversized color-blue neckline-revere_collar neckline-collar_button,0
product_type-shirt fit-slim color-pattern color-red color_group-pattern color_group-warm_color neckline-point_collar neckline-collar_button cut-pocket cut-narrow,0
product_type-shirt fabric-denim color-black color_group-dark cut-button_down cut-pocket neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fit-slim cut-button_down cut-button cut-narrow color-white color_group-pale neckline-collar,0
product_type-shirt fit-muscle_fit fit-tight neckline-collar_button color-blue,0
product_type-shirt fit-regular_fit fit-loose fit-tight color-black color_group-dark style-going_out neckline-collar,0
product_type-shirt fit-regular_fit color-pattern color-yellow color_group-pattern neckline-revere_collar neckline-collar_button,0
product_type-shirt fit-slim sleeve_style-short_sleeve color-pattern color_group-pattern neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-oversized cut-zip cut-pocket cut-wide neckline-collar fabric-layered,0
product_type-shirt color-pattern color-blue color_group-pattern neckline-collar_button fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-oversized color-blue neckline-revere_collar neckline-collar_button,0
product_type-shirt color-pattern color-red color_group-pattern cut-hood cut-drawstring cut-button cut-pocket fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve neckline-grandad neckline-collar neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve color-blue color_group-dark neckline-revere_collar neckline-collar_button cut-pocket fit-regular_fit fit-classic_fit,0
product_type-shirt fit-slim fabric-poplin color-white color_group-pale neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt sleeve_style-short_sleeve fabric-viscose color-pattern color-blue color_group-pattern color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fit-skinny color-pattern color-green color_group-pattern neckline-grandad neckline-collar cut-button sleeve_style-long_sleeve,0
product_type-shirt color-blue neckline-collar cut-button fit-regular_fit,0
product_type-shirt fit-regular_fit color-pattern color-white color_group-pattern color_group-pale neckline-collar cut-button,0
product_type-shirt neckline-grandad neckline-collar color-blue color_group-bright color_group-cool_color cut-button cut-pocket fit-regular_fit fit-classic_fit,0
product_type-shirt fabric-denim color-blue sleeve_style-short_sleeve neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt fit-regular_fit color-blue color-green neckline-point_collar neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt color-blue color_group-dark sleeve_style-short_sleeve neckline-revere_collar cut-button fit-regular_fit,0
product_type-shirt fit-skinny fabric-denim neckline-collar sleeve_style-short_sleeve cut-button cut-pocket color-blue,0
product_type-shirt color-blue neckline-revere_collar neckline-collar_button style-colour_block fit-regular_fit,0
product_type-shirt fit-skinny fabric-woven neckline-point_collar neckline-collar_button cut-pocket sleeve_style-long_sleeve color-red,0
product_type-shirt fit-oversized color-pattern color-pink neckline-revere_collar neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve fabric-denim neckline-collar_button fit-regular_fit style-classic color-blue,0
product_type-shirt color-white color_group-pale neckline-revere_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve cut-pocket cut-button_down color-blue color_group-bright color_group-cool_color neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim neckline-revere_collar neckline-collar_button color-pink color_group-pale color_group-warm_color,0
product_type-shirt color-pink neckline-revere_collar neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt color-black color_group-dark fit-slim neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt color-black color-pattern color_group-dark color_group-pattern neckline-collar_button fit-regular_fit,0
product_type-shirt color-green color_group-cool_color cut-button_down neckline-collar_button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt color-pattern color-white color_group-pattern color_group-pale cut-button_down cut-pocket neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt fabric-denim fit-slim color-black color_group-dark cut-button_down cut-pocket cut-narrow neckline-collar_button,0
product_type-shirt fit-slim color-blue color_group-bright color_group-dark color_group-cool_color neckline-point_collar neckline-collar_button,0
product_type-shirt fit-slim sleeve_style-short_sleeve neckline-revere_collar neckline-collar_button color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale cut-pocket cut-narrow,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern neckline-crew_neck fit-regular_fit,0
product_type-shirt fit-oversized color-pattern color-red color_group-pattern neckline-revere_collar sleeve_style-short_sleeve cut-button,0
product_type-shirt sleeve_style-short_sleeve neckline-revere_collar neckline-collar_button cut-pocket fit-regular_fit fit-classic_fit,0
product_type-shirt fit-oversized fabric-denim neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve fabric-denim color-blue cut-button_down cut-button cut-pocket neckline-collar fit-regular_fit,0
product_type-shirt fit-slim fit-regular_fit neckline-revere_collar neckline-collar_button activity-jungle style-classic,0
product_type-shirt sleeve_style-short_sleeve color-white color_group-pale neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-skinny fabric-poplin color-green neckline-point_collar neckline-collar_button,0
product_type-shirt fabric-denim color-brown color_group-pale color_group-dark color_group-warm_color neckline-point_collar cut-concealed_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt cut-button_down cut-pocket sleeve_style-short_sleeve color-pattern color-blue color_group-pattern style-classic neckline-collar_button fit-regular_fit,0
product_type-shirt style-vintage fit-oversized color-pink neckline-point_collar neckline-collar_button,0
product_type-shirt fit-regular_fit color-white color_group-pale style-classic neckline-point_collar sleeve_style-short_sleeve cut-button cut-pocket,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color cut-button_down cut-pocket neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim cut-button cut-narrow neckline-point_collar neckline-collar_button color-blue color_group-bright color_group-dark color_group-cool_color,0
product_type-shirt fit-skinny color-pattern color-blue color_group-pattern cut-button_down cut-button neckline-collar sleeve_style-short_sleeve,0
product_type-shirt color-pattern color-red color_group-pattern neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt fit-regular_fit color-blue color_group-dark cut-button cut-pocket neckline-collar sleeve_style-short_sleeve,0
product_type-shirt neckline-revere_collar neckline-collar_button sleeve_style-short_sleeve fit-regular_fit,0
product_type-shirt fit-skinny color-pattern color-brown color_group-pattern cut-button_down neckline-collar_button,0
product_type-shirt neckline-collar cut-zip cut-pocket cut-button cut-cuff fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern cut-button_down neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern color_group-dark cut-pocket neckline-revere_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve fabric-jersey color-black color_group-dark neckline-collar cut-button fit-regular_fit,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color sleeve_style-short_sleeve cut-button_down cut-pocket neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve color-blue neckline-collar cut-pocket fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve neckline-revere_collar color-pattern color-blue color_group-pattern color_group-dark cut-button fit-regular_fit style-classic,0
